,account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count,news_link
374,219367258105115,1284636768244820,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284636768244820,2016-09-21,link,mostly true,,21.0,464.0,188.0,https://www.cnn.com/2016/09/21/politics/clinton-kaine-fundraising/index.html?sr=fbpol092116clinton-kaine-fundraising0855PMStoryLink&linkId=29051317
375,219367258105115,1284667821575048,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284667821575048,2016-09-21,link,mostly true,,9.0,46.0,34.0,https://www.cnn.com/2016/09/21/politics/obama-congress-saudi-9-11-bill/index.html?sr=fbpol092116/obama-congress-saudi-9-11-bill0931PMVODtopLink&linkId=29053943
376,219367258105115,1284694994905664,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284694994905664,2016-09-21,link,mostly true,,127.0,167.0,81.0,https://www.cnn.com/2016/09/21/politics/mustard-gas-us-troops/index.html?sr=fbpol092116mustard-gas-us-troops1001PMVODtopLink&linkId=29054222
377,219367258105115,1284720001569830,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284720001569830,2016-09-21,link,mostly true,,79.0,604.0,256.0,https://www.cnn.com/2016/09/21/politics/hillary-clinton-police-shootings-terence-crutcher-keith-lamont-scott/index.html?sr=fbpol092116hillary-clinton-police-shootings-terence-crutcher-keith-lamont-scott1031PMVODtopLink&linkId=29054642
378,219367258105115,1284738988234598,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284738988234598,2016-09-21,link,mostly true,,8.0,51.0,36.0,https://www.cnn.com/2016/09/21/politics/senate-arms-sale-saudi-arabia/index.html?sr=fbpol092116senate-arms-sale-saudi-arabia1101PMVODtopLink&linkId=29054864
379,219367258105115,1284761268232370,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284761268232370,2016-09-21,link,mostly true,,217.0,2790.0,349.0,https://www.cnn.com/2016/09/21/politics/hillary-clinton-economy-disabled/index.html?sr=fbpol092116hillary-clinton-economy-disabled1133PMVODtopLink&linkId=29055307
380,219367258105115,1284770391564791,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284770391564791,2016-09-21,link,mostly true,,537.0,1723.0,440.0,https://www.cnn.com/2016/09/21/politics/levin-irs-audit-trump-foundation/index.html?sr=fbpol092116levin-irs-audit-trump-foundation1146PMStoryLink&linkId=29059055
381,219367258105115,1284779834897180,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284779834897180,2016-09-21,link,mostly true,,152.0,431.0,276.0,https://www.cnn.com/2016/09/21/politics/donald-trump-stop-and-frisk/index.html?sr=fbpol092216donald-trump-stop-and-frisk1201AMVODtopLink&linkId=29056720
382,219367258105115,1284795924895571,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284795924895571,2016-09-21,link,mostly true,,53.0,299.0,262.0,https://www.cnn.com/2016/09/21/politics/don-king-politics-donald-trump/index.html?sr=fbpol092216don-king-politics-donald-trump1221AMStoryLink&linkId=29059292
383,219367258105115,1284802821561548,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284802821561548,2016-09-21,link,mostly true,,18.0,100.0,122.0,https://www.cnn.com/2016/09/21/politics/police-shootings-politics-trump-clinton/index.html
384,219367258105115,1284813001560530,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284813001560530,2016-09-21,link,mostly true,,87.0,459.0,132.0,https://money.cnn.com/2016/09/21/media/joss-whedon-robert-downey-jr-donald-trump-vote/index.html?sr=fbpol092216joss-whedon-robert-downey-jr-donald-trump-vote1231AMVODtopLink&linkId=29057212
385,219367258105115,1284828394892324,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284828394892324,2016-09-21,link,mostly true,,209.0,2033.0,500.0,https://www.cnn.com/2016/09/21/politics/nbc-wsj-poll-hillary-clinton-donald-trump-2016-election/index.html?sr=fbpol092216nbc-wsj-poll-hillary-clinton-donald-trump-2016-election0105AMVODtopLink&linkId=29057375
386,219367258105115,1284839921557838,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284839921557838,2016-09-21,link,mostly true,,279.0,2409.0,537.0,https://www.cnn.com/2016/09/21/politics/west-wing-hillary-clinton-2016-election/index.html?sr=fbpol092216west-wing-hillary-clinton-2016-election0131AMVODtopLink&linkId=29057764
387,219367258105115,1284860918222405,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284860918222405,2016-09-21,link,mostly true,,21.0,307.0,218.0,https://www.cnn.com/2016/09/21/politics/mike-pence-donald-trump-debate/index.html?sr=fbpol092216mike-pence-donald-trump-debate0201AMVODtopLink&linkId=29058024
388,219367258105115,1284875161554314,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284875161554314,2016-09-21,link,mostly true,,31.0,377.0,103.0,https://money.cnn.com/2016/09/21/media/bernie-sanders-young-adult-nonfiction-book/index.html?sr=fbpol092216bernie-sanders-young-adult-nonfiction-book0233AMVODtopLink&linkId=29058210
389,219367258105115,1284896004885563,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284896004885563,2016-09-21,link,mostly true,,27.0,177.0,98.0,https://www.cnn.com/2016/09/21/politics/trump-cruz-internet-domain-names/index.html?sr=fbpol092216trump-cruz-internet-domain-names0301AMStoryLink&linkId=29058738
390,219367258105115,1284917638216733,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284917638216733,2016-09-21,link,mostly true,,13.0,57.0,45.0,https://www.cnn.com/2016/09/21/politics/chris-coons-new-day-interview-donald-trump-ukraine/index.html?sr=fbpol092216chris-coons-new-day-interview-donald-trump-ukraine0301AMStoryLink&linkId=29062518
391,219367258105115,1284958608212636,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1284958608212636,2016-09-22,link,mostly true,,26.0,66.0,80.0,https://www.cnn.com/2016/09/19/politics/trump-supporters-working-class-white-kaiser-family-foundation-infographic/index.html?sr=fbpol092216trump-supporters-working-class-white-kaiser-family-foundation-infographic/0359AMStoryLink&linkId=29061450
392,219367258105115,1285012294873934,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285012294873934,2016-09-22,link,mostly true,,29.0,171.0,72.0,https://www.cnn.com/2016/09/21/politics/michelle-obama-melania-trump-plagiarism-joke/index.html?sr=fbpol092216michelle-obama-melania-trump-plagiarism-joke0531AMVODtopLink&linkId=29062914
393,219367258105115,1285066028201894,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285066028201894,2016-09-22,link,mostly true,,16.0,73.0,62.0,https://www.cnn.com/2016/09/21/politics/2016-election-fundraising/index.html?sr=fbpol0922162016-election-fundraising0656AMVODtopLink&linkId=29062920
394,219367258105115,1285114678197029,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285114678197029,2016-09-22,link,mostly true,,128.0,392.0,96.0,https://www.cnn.com/2016/09/21/politics/scientists-open-letter-trump-climate-change/index.html?sr=fbpol092216scientists-open-letter-trump-climate-change0831AMVODtopLink&linkId=29062946
395,219367258105115,1285166408191856,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285166408191856,2016-09-22,link,mostly true,,38.0,171.0,72.0,https://www.cnn.com/2016/09/21/politics/john-lewis-voting-election-observers/index.html?sr=fbpol092216john-lewis-voting-election-observers0958AMVODtopLink&linkId=29062965
396,219367258105115,1285188088189688,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285188088189688,2016-09-22,link,mostly true,,39.0,143.0,103.0,https://www.cnn.com/2016/09/21/politics/pew-poll-hillary-clinton-donald-trump/index.html?sr=fbpol092216pew-poll-hillary-clinton-donald-trump1033AMVODtopLink&linkId=29062985
397,219367258105115,1285209071520923,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285209071520923,2016-09-22,link,mostly true,,8.0,529.0,196.0,https://www.cnn.com/2016/09/22/politics/debate-hillary-clinton-advice/index.html?sr=fbpol092216debate-hillary-clinton-advice1117AMVODtopLink&linkId=29071632
398,219367258105115,1285224471519383,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285224471519383,2016-09-22,link,mostly true,,315.0,1499.0,361.0,https://www.cnn.com/2016/09/21/politics/west-wing-hillary-clinton-2016-election/index.html?sr=fbpol092216west-wing-hillary-clinton-2016-election1127AMVODtopPhoto&linkId=29072605
399,219367258105115,1285250141516816,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285250141516816,2016-09-22,link,mostly true,,10.0,77.0,64.0,https://www.cnn.com/2016/09/22/politics/campaign-donations-us-elections/index.html?sr=fbpol092216campaign-donations-us-elections1202PMVODtopLink&linkId=29071748
400,219367258105115,1285274428181054,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285274428181054,2016-09-22,link,mostly true,yes,110.0,513.0,191.0,https://www.cnn.com/2016/09/22/politics/what-time-where-watch-debate/index.html?sr=fbpol092216what-time-where-watch-debate1232PMVODtopLink&linkId=29071858
401,219367258105115,1285283804846783,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285283804846783,2016-09-22,link,mostly true,,6.0,45.0,30.0,https://www.cnn.com/2016/09/22/politics/michael-steele-axelrod-axe-files/index.html?sr=fbpol092216michael-steele-axelrod-axe-files1245PMStoryLink&linkId=29074354
402,219367258105115,1285299968178500,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285299968178500,2016-09-22,link,mostly true,,11.0,140.0,150.0,https://www.cnn.com/2016/09/22/politics/ohio-presidential-election-battleground/index.html?sr=fbpol092216ohio-presidential-election-battleground0100PMStoryLink&linkId=29073998
403,219367258105115,1285323381509492,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285323381509492,2016-09-22,link,mostly true,,136.0,685.0,208.0,https://www.cnn.com/2016/09/22/politics/bill-de-blasio-trump-stop-and-frisk/index.html?sr=fbpol092216bill-de-blasio-trump-stop-and-frisk0128PMVODtopLink&linkId=29074721
404,219367258105115,1285327341509096,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285327341509096,2016-09-22,link,mostly true,,25.0,121.0,111.0,https://www.cnn.com/interactive/2016/politics/global-headaches/?sr=fbpol092216global-headaches0132PMVODtopLink&linkId=29073320
405,219367258105115,1285330201508810,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285330201508810,2016-09-22,link,mostly true,,619.0,3588.0,187.0,https://www.cnn.com/2016/09/22/politics/boys-letter-to-obama-syria-refugee/index.html?sr=fbpol092216boys-letter-to-obama-syria-refugee0136PMStoryLink&linkId=29075020
406,219367258105115,1285330611508769,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285330611508769,2016-09-22,link,mostly true,,55.0,353.0,171.0,https://www.cnn.com/2016/09/22/politics/road-to-270-electoral-college-map-4-september/index.html?sr=fbpol092216oad-to-270-electoral-college-map-4-september0136PMStoryLink&linkId=29076203
407,219367258105115,1285349598173537,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285349598173537,2016-09-22,link,mostly true,,20.0,181.0,182.0,https://www.cnn.com/2016/09/22/politics/trump-charlotte-protests-stop-and-frisk/index.html?sr=fbpol092216trump-charlotte-protests-stop-and-frisk0155PMVODtopLink&linkId=29075692
408,219367258105115,1285357341506096,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285357341506096,2016-09-22,link,mostly true,,133.0,802.0,541.0,https://www.cnn.com/2016/09/22/politics/jeff-sessions-criticizes-bush-family-clinton-support/index.html?sr=fbpol092216jeff-sessions-criticizes-bush-family-clinton-support0202PMStoryLink&linkId=29073608
409,219367258105115,1285360621505768,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285360621505768,2016-09-22,link,mostly true,,27.0,426.0,108.0,https://www.cnn.com/2016/09/22/politics/hillary-clinton-between-two-ferns/index.html?sr=fbpol092216hillary-clinton-between-two-ferns0206PMStoryLink&linkId=29076693
410,219367258105115,1285386531503177,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285386531503177,2016-09-22,link,mostly true,,6.0,48.0,88.0,https://www.cnn.com/2016/09/21/politics/police-shootings-politics-trump-clinton/index.html
411,219367258105115,1285415944833569,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285415944833569,2016-09-22,link,mostly true,,99.0,413.0,194.0,https://www.cnn.com/2016/09/21/politics/west-wing-hillary-clinton-2016-election/index.html?sr=fbpol092216west-wing-hillary-clinton-2016-election0303PMVODtopPhoto&linkId=29080306
412,219367258105115,1285466798161817,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285466798161817,2016-09-22,link,mostly true,,23.0,80.0,110.0,https://www.cnn.com/2016/09/21/politics/pew-poll-hillary-clinton-donald-trump/index.html?sr=fbpol092216pew-poll-hillary-clinton-donald-trump0401PMVODtopLink&linkId=29082557
413,219367258105115,1285516921490138,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285516921490138,2016-09-22,link,mostly true,,14.0,111.0,174.0,https://www.cnn.com/2016/09/22/politics/trump-caucus-debate/index.html
414,219367258105115,1285544454820718,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285544454820718,2016-09-22,link,mostly true,,129.0,764.0,403.0,https://www.cnn.com/2016/09/22/politics/ohio-trump-staffer-racism-obama/index.html
415,219367258105115,1285567801485050,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285567801485050,2016-09-22,link,mostly true,,14.0,136.0,59.0,https://www.cnn.com/2016/09/22/politics/kevin-johnson-sacramento-pie-assault/index.html
416,219367258105115,1285589471482883,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285589471482883,2016-09-22,link,mostly true,,26.0,152.0,203.0,https://www.cnn.com/2016/09/22/politics/speaker-paul-ryan-stop-and-frisk/index.html
417,219367258105115,1285631884811975,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285631884811975,2016-09-22,link,mostly true,,25.0,231.0,178.0,https://www.cnn.com/2016/09/22/politics/bryan-pagliano-hillary-clinton-emails-contempt/index.html
418,219367258105115,1285657511476079,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285657511476079,2016-09-22,link,mostly true,,17.0,98.0,160.0,https://www.cnn.com/2016/09/22/politics/reality-check-stop-and-frisk/index.html
419,219367258105115,1285681728140324,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285681728140324,2016-09-22,link,mostly true,,24.0,286.0,177.0,https://www.cnn.com/2016/09/22/politics/donald-trump-crime-agenda-charlotte/index.html
420,219367258105115,1285705561471274,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285705561471274,2016-09-22,link,mostly true,,218.0,1016.0,411.0,https://www.cnn.com/2016/09/22/politics/david-fahrenthold-univision-enrique-acevedo-donald-trump-portrait/index.html
421,219367258105115,1285711234804040,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285711234804040,2016-09-22,link,mostly true,,7.0,41.0,18.0,https://www.cnn.com/2016/09/22/politics/ahmad-rahami-timeline-details/index.html
422,219367258105115,1285725348135962,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285725348135962,2016-09-22,link,mostly true,,17.0,100.0,74.0,https://www.cnn.com/2016/09/22/politics/first-on-cnn-us-attorney-investigating-weiner-sexting-allegations/index.html?sr=fbpol092216first-on-cnn-us-attorney-investigating-weiner-sexting-allegations/0900PMStoryLink&linkId=29098910
423,219367258105115,1285727238135773,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285727238135773,2016-09-22,link,mostly true,,25.0,206.0,103.0,https://www.cnn.com/2016/09/22/politics/congressional-black-caucus-justice-department/index.html
424,219367258105115,1285738474801316,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285738474801316,2016-09-22,link,mostly true,,7.0,52.0,65.0,https://www.cnn.com/2016/09/22/politics/isis-refugrees-syria-state-department/index.html
425,219367258105115,1285748874800276,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285748874800276,2016-09-22,link,mostly true,,109.0,564.0,396.0,https://www.cnn.com/2016/09/22/politics/trump-black-america-really-really-really-wrong/index.html
426,219367258105115,1285756448132852,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285756448132852,2016-09-22,link,mostly true,,24.0,238.0,88.0,https://www.cnn.com/2016/09/22/politics/tim-scott-stop-and-frisk/index.html?sr=fbpol092216tim-scott-stop-and-frisk0941PMStoryLink&linkId=29097760
427,219367258105115,1285776904797473,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285776904797473,2016-09-22,link,mostly true,,21.0,123.0,82.0,https://www.cnn.com/2016/09/22/politics/massachusetts-court-ruling-fleeing-police/index.html
428,219367258105115,1285791588129338,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285791588129338,2016-09-22,link,mostly true,,15.0,77.0,59.0,https://www.cnn.com/2016/09/22/politics/joe-manchin-epipen-hike/index.html?sr=fbpol092216joe-manchin-epipen-hike/1021PMStoryLink&linkId=29099409
429,219367258105115,1285799771461853,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285799771461853,2016-09-22,link,mostly true,,32.0,87.0,51.0,https://www.cnn.com/2016/09/22/politics/general-dunford-mustard-attack-isis-iraq/index.html?sr=fbpol092216general-dunford-mustard-attack-isis-iraq/1031PMStoryLink&linkId=29099549
430,219367258105115,1285805834794580,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285805834794580,2016-09-22,link,mostly true,,6.0,50.0,55.0,https://www.cnn.com/2016/09/22/politics/rouhani-iran-attacks-us-over-nuclear-deal/index.html
431,219367258105115,1285818561459974,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285818561459974,2016-09-22,link,mostly true,,21.0,452.0,372.0,https://www.cnn.com/2016/09/22/politics/donald-trump-jr-skittles-tweet/index.html?sr=fbpol092216donald-trump-jr-skittles-tweet1101PMStoryLink&linkId=29100421
432,219367258105115,1285829131458917,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285829131458917,2016-09-22,link,mostly true,,21.0,56.0,59.0,https://www.cnn.com/2016/09/22/politics/government-funding-bill-shutdown/index.html?sr=fbpol092216government-funding-bill-shutdown1115PMVODtopLink&linkId=29100802
433,219367258105115,1285843474790816,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285843474790816,2016-09-22,link,mostly true,,19.0,219.0,144.0,https://www.cnn.com/2016/09/22/politics/charlotte-mike-pence-police-shootings/index.html?sr=fbpol092216charlotte-mike-pence-police-shootings1133PMStoryLink&linkId=29101472
434,219367258105115,1285851221456708,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285851221456708,2016-09-22,link,mostly true,,215.0,558.0,250.0,https://www.cnn.com/2016/09/22/politics/election-2016-russian-hacking-intelligence-democrats/index.html?sr=fbpol092216election-2016-russian-hacking-intelligence-democrats1130PMVODtopLink&linkId=29101963
435,219367258105115,1285864978121999,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285864978121999,2016-09-22,link,mostly true,,21.0,237.0,160.0,https://www.cnn.com/2016/09/22/politics/donald-trump-ted-cruz/index.html?sr=fbpol092316donald-trump-ted-cruz-dishonest1201AMStoryLink&linkId=29102533
436,219367258105115,1285877644787399,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285877644787399,2016-09-22,link,mostly true,,7.0,50.0,21.0,https://www.cnn.com/2016/09/22/politics/isis-victims-bodies-senators/index.html
437,219367258105115,1285887041453126,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285887041453126,2016-09-22,link,mostly true,,88.0,799.0,344.0,https://www.cnn.com/2016/09/22/politics/quinnipiac-university-poll-colorado-virginia-hillary-clinton-donald-trump/index.html?sr=fbpol092316quinnipiac-university-poll-colorado-virginia-hillary-clinton-donald-trump1229AMStoryLink&linkId=29103033
438,219367258105115,1285912444783919,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285912444783919,2016-09-22,link,mostly true,,79.0,985.0,430.0,https://www.cnn.com/2016/09/22/politics/bill-clinton-hillary-clinton-new-house-chappaqua/index.html?sr=fbpol092316bill-clinton-hillary-clinton-new-house-chappaqua1255AMStoryLink&linkId=29105471
439,219367258105115,1285944301447400,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285944301447400,2016-09-22,link,mostly true,,107.0,700.0,194.0,https://www.cnn.com/2016/09/22/politics/obama-police-violence-protests-charlotte-tulsa/index.html?sr=fbpol092316obama-police-violence-protests-charlotte-tulsa0131AMStoryLink&linkId=29104158
440,219367258105115,1285962054778958,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285962054778958,2016-09-22,link,mostly true,,13.0,114.0,194.0,
441,219367258105115,1285963444778819,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285963444778819,2016-09-22,link,mostly true,,56.0,371.0,200.0,https://www.cnn.com/2016/09/22/politics/obama-syria-civil-war-haunts/index.html
442,219367258105115,1285982404776923,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1285982404776923,2016-09-22,link,mostly true,,12.0,82.0,53.0,https://www.cnn.com/2016/09/22/politics/department-of-homeland-security-citizenship-2016-election/index.html?sr=fbpol092316department-of-homeland-security-citizenship-2016-election0214AMStoryLink&linkId=29107008
443,219367258105115,1286001041441726,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286001041441726,2016-09-22,link,mostly true,,1447.0,2251.0,1183.0,https://www.cnn.com/2016/09/22/politics/robert-pittenger-north-carolina-charlotte-protests/index.html?sr=fbpol092316robert-pittenger-north-carolina-charlotte-protests0231AMStoryLink&linkId=29106235
444,219367258105115,1286033694771794,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286033694771794,2016-09-22,link,mostly true,,19.0,93.0,48.0,https://www.cnn.com/2016/09/22/politics/north-korea-un-asean/index.html?sr=fbpol092316north-korea-un-asean0303AMStoryLink&linkId=29107068
445,219367258105115,1286065878101909,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286065878101909,2016-09-22,link,mostly true,,65.0,225.0,168.0,https://www.cnn.com/2016/09/22/politics/jeff-sessions-criticizes-bush-family-clinton-support/index.html?sr=fbpol092316jeff-sessions-criticizes-bush-family-clinton-support0355AMStoryLink&linkId=29106843
446,219367258105115,1286155644759599,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286155644759599,2016-09-23,link,mostly true,,25.0,200.0,92.0,https://www.cnn.com/2016/09/22/politics/road-to-270-electoral-college-map-4-september/index.html?sr=fbpol092316oad-to-270-electoral-college-map-4-september0531AMStoryLink&linkId=29106844
447,219367258105115,1286256064749557,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286256064749557,2016-09-23,link,mostly true,,53.0,268.0,83.0,https://www.cnn.com/2016/09/22/politics/bill-de-blasio-trump-stop-and-frisk/index.html?sr=fbpol092316bill-de-blasio-trump-stop-and-frisk0829AMVODtopLink&linkId=29106863
448,219367258105115,1286345578073939,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286345578073939,2016-09-23,link,mostly true,,12.0,75.0,44.0,https://www.cnn.com/2016/09/22/politics/electoral-college-split-votes-maine-nebraska-proportional/index.html
449,219367258105115,1286352748073222,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286352748073222,2016-09-23,link,mostly true,,309.0,2061.0,861.0,https://www.cnn.com/2016/09/23/politics/hillary-clinton-donald-trump-women-ad/index.html?sr=fbpol092316hillary-clinton-donald-trump-women-ad1040AMVODtopLink&linkId=29115311
450,219367258105115,1286387311403099,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286387311403099,2016-09-23,link,mostly true,,267.0,3169.0,451.0,https://www.cnn.com/2016/09/23/politics/voter-registration-north-carolina-florida-democrats/index.html?sr=fbpol092316voter-registration-north-carolina-florida-democrats1132AMVODtopLink&linkId=29115562
451,219367258105115,1286397688068728,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286397688068728,2016-09-23,link,mostly true,,57.0,205.0,89.0,https://www.cnn.com/2016/09/23/politics/september-11-bill-saudi-arabia-veto/index.html?sr=fbpol092316september-11-bill-saudi-arabia-veto1147AMVODtopLink&linkId=29116675
452,219367258105115,1286423628066134,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286423628066134,2016-09-23,link,mostly true,,5.0,83.0,81.0,https://www.cnn.com/2016/09/23/politics/ohio-pennsylvania-election-2016-hack/index.html?sr=fbpol092316ohio-pennsylvania-election-2016-hack1217PMVODtopLink&linkId=29117000
453,219367258105115,1286469658061531,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286469658061531,2016-09-23,link,mostly true,,14.0,197.0,111.0,https://www.cnn.com/2016/09/23/politics/syria-kerry-russia-action-call/index.html
454,219367258105115,1286491048059392,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286491048059392,2016-09-23,link,mostly true,,23.0,60.0,50.0,https://www.cnn.com/2016/09/23/politics/election-2016-personal-attacks/index.html?sr=fbpol092316election-2016-personal-attacks0132PMVODtopLink&linkId=29117866
455,219367258105115,1286516418056855,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286516418056855,2016-09-23,link,mostly true,,64.0,459.0,279.0,https://www.cnn.com/2016/09/23/politics/whit-ayres-party-people-podcast/index.html?sr=fbpol092316whit-ayres-party-people-podcast0202PMVODtopLink&linkId=29118150
456,219367258105115,1286541354721028,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286541354721028,2016-09-23,link,mostly true,,53.0,520.0,167.0,https://www.cnn.com/2016/09/23/politics/brooks-and-dunn-kix-brooks-only-in-america/index.html?sr=fbpol092316brooks-and-dunn-kix-brooks-only-in-america0232PMVODtopLink&linkId=29122000
457,219367258105115,1286579191383911,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286579191383911,2016-09-23,link,mostly true,,19.0,141.0,45.0,https://www.cnn.com/2016/09/23/politics/2016-election-west-wing/index.html?sr=fbpol0923162016-election-west-wing0302PMVODtopLink&linkId=29119390
458,219367258105115,1286584094716754,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286584094716754,2016-09-23,link,mostly true,,206.0,1879.0,499.0,https://www.cnn.com/2016/09/23/politics/mcclatchy-marist-national-poll-before-debate/index.html?sr=fbpol092316mcclatchy-marist-national-poll-before-debate0306PMVODtopLink&linkId=29125019
459,219367258105115,1286614571380373,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286614571380373,2016-09-23,link,mostly true,,235.0,1614.0,256.0,https://www.cnn.com/2016/09/23/politics/stop-trump-bus-london/index.html?sr=fbpol092316stop-trump-bus-london0333PMVODtopLink&linkId=29120072
460,219367258105115,1286655954709568,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286655954709568,2016-09-23,link,mostly true,,11.0,71.0,48.0,https://www.cnn.com/2016/09/23/politics/gregory-meeks-museum-opening-african-american-history/index.html?sr=fbpol092316gregory-meeks-museum-opening-african-american-history0405PMVODtopLink&linkId=29126127
461,219367258105115,1286690614706102,mainstream,CNN Politics,https://www.facebook.com/cnnpolitics/posts/1286690614706102,2016-09-23,link,mostly true,,104.0,956.0,353.0,https://www.cnn.com/2016/09/23/politics/obama-slavery-8-year-old/index.html?sr=fbpol092316obama-slavery-8-year-old0432PMVODtopLink&linkId=29123728
